iderp;nom;categorie;type;activite;lat;lng
;MA MAISON BRETEUIL;;J;Maison de Retraite;48.8488535;2.3113499
;EHPAD KORIAN BRUNE;;J;Maison de Retraite;48.8253965;2.316703
;RSIDENCE SANT JULIE SIEGFRIED;;J;Maison de Retraite;48.8313772;2.3175678
;RESIDENCE SANTE FURTADO-HEINE;;J;Maison de Retraite;48.8294369;2.3186184
;MAISON DE RETRAITE NOTRE DAME BS;;J;Maison de Retraite;48.8264869;2.3198741
;CONGREGATION DES PERES LAZARISTES;;J;Maison de Retraite;48.8475664;2.3227388
;ACPPA PEAN;;J;Maison de Retraite;48.8374668;2.3420684
;RESIDENCE APPARTEMENT SIMONE WEIL;;J;Etablissement d'Accueil Temporaire pour Personnes Agées;48.8239007;2.3638307
;LA MAISON DES PARENTS;;J;Maison de Retraite;48.8260531;2.3691509
;OEUVRE DE SAINT CASIMIR;;J;Maison de Retraite;48.8315313;2.3732502
;EHPAD RESIDENCE LES MUSICIENS;;J;Maison de Retraite;48.8890502;2.3871293
;SOEURS DU TRES SAINT SAUVEUR;;J;Maison de Retraite;48.868107;2.3952938
;EHPAD RESIDENCE LES AMBASSADEURS;;J;Maison de Retraite;48.8511384;2.3970359
;RESIDENCE SANTE BELLEVILLE;;J;Maison de Retraite;48.8744558;2.3980185
;LA NOUVELLE MAISON ISATIS;;J;Maison de Retraite;48.8431059;2.2834938
;AMITIE ET PARTAGE;;J;Maison de Retraite;48.8490125;2.3241112
;MEDOTELS;;J;Maison de Retraite;48.8305629;2.3259647
;RESIDENCE TIERS TEMPS PARIS;;J;Maison de Retraite;48.8297243;2.3317885
;MAISON RETRAITE IMMACULEE CONCEPTION;;J;Maison de Retraite;48.8567051;2.3019295
;RESIDENCE GOBELINS;;J;Maison de Retraite;48.8385056;2.3114777
;JEANNE D'ARC;;J;Maison de Retraite;48.8471437;2.3136769
;MAISON RETRAITE NOTRE DAME BON SECOURS;;J;Maison de Retraite;48.8264593;2.3197357
;VILLA SAINT ROMAIN;;J;Maison de Retraite;48.8472615;2.3210034
;PUV LES PETITS FRÒRES DES PAUVRES;;J;Maison de Retraite;48.8936059;2.3247941
;CONGRGATION NOTRE-DAME;;J;Maison de Retraite;48.8525397;2.3270252
;EHPAD GRENELLE;;J;Maison de Retraite;48.8458048;2.292151
;EHPAD VILLA JULES JANIN;;J;Maison de Retraite;48.859984;2.2755423
;EHPAD KORIAN CHAMP DE MARS;;J;Maison de Retraite;48.8533235;2.2958032
;MAISON DE RETRAITE LA DSIRADE;;J;Maison de Retraite;48.8952535;2.3225742
;RESIDENCE NOTRE DAME DES CHAMPS;;J;Maison de Retraite;48.844389;2.3299947
;MAPI AMANDIERS;;J;Maison de Retraite;48.8654714;2.3863462
;EHPAD ROTHSCHILD;;J;Maison de Retraite;48.8416288;2.3982974
;MA MAISON PICPUS;;J;Maison de Retraite;48.8415708;2.3986199
;RESIDENCE AMARAGGI;;J;Maison de Retraite;48.8794253;2.3999277
;EHPAD REPOTEL GAMBETTA;;J;Maison de Retraite;48.8705406;2.4033594
;RESIDENCE SANTE ALQUIER DEBROUSSE;;J;Maison de Retraite;48.8612295;2.4066438
;"EHPAD ""ANNIE GIRARDOT""";;J;Maison de Retraite;48.8322222;2.3555556
;RESIDENCE SANTE LE JARDIN DES PLANTES;;J;Maison de Retraite;48.8404363;2.3597818
;APPARTEMENT RELAIS TEMPORAIRE;;J;Etablissement d'Accueil Temporaire pour Personnes Agées;48.8901853;2.3871397
;RSIDENCE CATHERINE LABOURE;;J;Maison de Retraite;48.8450533;2.3895609
;EHPAD RESIDENCE HEROLD;;J;Maison de Retraite;48.8830464;2.394579
;LES PARENTELES;;J;Maison de Retraite;48.8629926;2.403381
;LE TREFLE BLEU CARDINET;;J;Maison de Retraite;48.8888884;2.3159506
;RESIDENCE CLUB LE MONTSOURIS;;J;Maison de Retraite;48.8280109;2.3318721
;RESIDENCE LES ISSAMBRES;;J;Maison de Retraite;48.8976054;2.3355208
;LA MAISON DU PARC;;J;Maison de Retraite;48.8229661;2.341676
;MAISON DE RETRAITE SOEURS AUGUSTINES;;J;Maison de Retraite;48.8361089;2.3419029
;RESIDENCE ORPEA SAINT JACQUES;;J;Maison de Retraite;48.8287779;2.3424178
;RESIDENCE SANTE OASIS;;J;Maison de Retraite;48.8879084;2.3552397
;EHPAD RESIDENCE DU MARAIS;;J;Maison de Retraite;48.8588924;2.3603904
;EHPAD CANAL DES MARAICHERS;;J;Maison de Retraite;48.8988667;2.379272
;UNA PARIS 12;;J;Etablissement d'Accueil Temporaire pour Personnes Agées;48.8474001;2.3802674
;EHPAD KORIAN LES ARCARDES;;J;Maison de Retraite;48.8425485;2.3851214
;LES SYMPHONIES;;J;Etablissement d'Accueil Temporaire pour Personnes Agées;48.8977357;2.336669
;RESIDENCE LA PIRANDELLE;;J;Maison de Retraite;48.8369556;2.357001
;EHPAD KORIAN MAGENTA;;J;Maison de Retraite;48.873266;2.3589732
;MAISON DE RETRAITE BASTILLE;;J;Maison de Retraite;48.8570725;2.368975
;LES JARDINS D'IROISE;;J;Maison de Retraite;48.8300287;2.3724348
;RESIDENCE LES AIRELLES;;J;Maison de Retraite;48.8663595;2.3857638
;RESIDENCE GAUTIER WENDELEN;;J;Etablissement d'Accueil Temporaire pour Personnes Agées;48.8750373;2.3858136
;MAISON DE RETRAITE SALESIENNES;;J;Maison de Retraite;48.8544705;2.4031185
;EPHAD LA SOURCE D'AUTEUIL;;J;Maison de Retraite;48.8511147;2.2679567
;EHPAD KORIAN MONCEAU;;J;Maison de Retraite;48.8810498;2.3042422
;MAISON DE RETRAITE MARIE-THERESE;;J;Maison de Retraite;48.8364332;2.331685
;MAISON DE RETRAITE DE LA PROVIDENCE;;J;Maison de Retraite;48.8827292;2.3395825
;LES JARDINS DE MONTMARTRE;;J;Maison de Retraite;48.8847998;2.3451638
;RESIDENCE LES CANTATES;;J;Etablissement d'Accueil Temporaire pour Personnes Agées;48.8301359;2.3643891
;RSIDENCE MAPI SAINT SIMON;;J;Maison de Retraite;48.8532436;2.4085173
;FOYER DES ISRAELITES REFUGIES;;J;Maison de Retraite;48.8406707;2.257854
;VILLA JEAN DOMINIQUE;;J;Maison de Retraite;48.8828987;2.2877621
;VILLA LECOURBE;;J;Maison de Retraite;48.8382441;2.2880142
;RESIDENCE AURELIE JOUSSET;;J;Etablissement d'Accueil Temporaire pour Personnes Agées;48.8466654;2.2900777
;RESIDENCE CHAILLOT;;J;Maison de Retraite;48.8656835;2.2921775
;MR PROTESTANTE DE LA MUETTE;;J;Maison de Retraite;48.8459516;2.3936828
;APPT D'HEBERGEMENT TEMPORAIRE RIBIERE;;J;Etablissement d'Accueil Temporaire pour Personnes Agées;48.8769889;2.395478
;RESIDENCE ORPEA EDITH PIAF;;J;Maison de Retraite;48.8785715;2.4012029
;RESIDENCE OCEANE;;J;Maison de Retraite;48.8796521;2.4084102
;CENTRE SAINT JEAN DE DIEU;;J;Etablissement pour Déficient Moteur;48.8396494;2.2933381
;IME COGNACQ JAY;;J;Institut Médico-Educatif (I.M.E.);48.8371266;2.2933529
;L' EVEIL;;J;Institut Thérapeutique ducatif et Pédagogique (I.T.E.P.);48.844275;2.2935559
;IME NOTRE ECOLE;;J;Institut Médico-Educatif (I.M.E.);48.8421868;2.3155408
;MAIA;;J;Etablissement Expérimental pour Enfance Handicapée;48.8867399;2.3527503
;IME COUR DE VENISE;;J;Institut Médico-Educatif (I.M.E.);48.857872;2.3666365
;COURS HERVE;;J;Institut Médico-Educatif (I.M.E.);48.8892651;2.3679732
;LEOPOLD BELLAN;;J;Institut pour Déficients Auditifs;48.8636641;2.375636
;AGIR ET VAINCRE L'AUTISME;;J;Etablissement Expérimental pour Enfance Handicapée;48.882955;2.3884929
;"IME ""UN PAS VERS LA VIE-CAP AUTISME""";;J;Etablissement Expérimental pour Enfance Handicapée;48.8355215;2.2781798
;IMPRO CARDINET;;J;Institut Médico-Educatif (I.M.E.);48.8863096;2.3124236
;IME NOLLET;;J;Institut Médico-Educatif (I.M.E.);48.8877417;2.3200239
;CENTRE AUGUSTIN GROSSELIN;;J;Institut pour Déficients Auditifs;48.83097;2.321998
;SEES DU CELEM;;J;Institut pour Déficients Auditifs;48.8788357;2.3298113
;LES AMIS DE LAURENCE;;J;Etablissement pour Enfants ou Adolescents Polyhandicapés;48.8367594;2.3349932
;INSTITUT NATIONAL DES JEUNES SOURDS;;J;Institut pour Déficients Auditifs;48.8430391;2.3413408
;CENTRE POUR ENFANTS PLURI-HANDICAPES;;J;Institut pour Déficients Auditifs;48.827885;2.3455565
;CAFS JENNY AUBRY;;J;Centre d'Accueil Familial Spécialisé;48.8744397;2.3478516
;LES CASCADES;;J;Etablissement pour Enfants ou Adolescents Polyhandicapés;48.8231865;2.3479487
;IMPPEC;;J;Institut Thérapeutique ducatif et Pédagogique (I.T.E.P.);48.8339908;2.3682473
;USEP LES JARDINS DE L'ALHAMBRA;;J;Etablissement pour Enfants ou Adolescents Polyhandicapés;48.8396494;2.2933381
;ECOLE DE CHAILLOT;;J;Institut Médico-Educatif (I.M.E.);48.8681434;2.3013746
;INSTITUT NATIONAL DES JEUNES AVEUGLES;;J;Institut pour Déficients Visuels;48.8474658;2.3161022
;IME DU LUXEMBOURG;;J;Institut Médico-Educatif (I.M.E.);48.850671;2.3317081
;INSTITUT D'EDUCATION SENSORIELLE;;J;Institut pour Déficients Visuels;48.8364312;2.3341414
;"SACS ""PAS A PAS""";;J;Etablissement Expérimental pour Enfance Handicapée;48.8447842;2.3506583
;ARERAM;;J;Institut Médico-Educatif (I.M.E.);48.8709548;2.3693462
;CENTRE LA CROIX FAUBIN;;J;Etablissement pour Déficient Moteur;48.8573736;2.3862264
;"IMPRO APAJH ""FAITES DES COULEURS""";;J;Institut Médico-Educatif (I.M.E.);48.8777863;2.3933937
;STRUCTURE EXPERIMENTALE AUTREPAR;;J;Etablissement Expérimental pour Enfance Handicapée;48.8700161;2.3995533
;CENTRE FRANCHEMONT;;J;Institut Médico-Educatif (I.M.E.);48.8533755;2.3833576
;FUTUROSCHOLL 75;;J;Etablissement Expérimental pour Enfance Handicapée;48.8558474;2.3862085
;IME SITE BOUCICAUT;;J;Institut Médico-Educatif (I.M.E.);48.8430926;2.2835152
;CEOP;;J;Institut pour Déficients Auditifs;48.8377106;2.3045815
;EMP CARDINET;;J;Institut Médico-Educatif (I.M.E.);48.8870043;2.3103816
;CENTRE HOFFER;;J;Institut Médico-Educatif (I.M.E.);48.8940655;2.3121151
;DYSPHASIA;;J;Institut Médico-Educatif (I.M.E.);48.8714719;2.3568949
;BINET SIMON;;J;Institut Médico-Educatif (I.M.E.);48.8578541;2.358694
;CENTRE RAPHAÓL;;J;Etablissement pour Enfants ou Adolescents Polyhandicapés;48.8679698;2.3770423
;CENTRE LA CROIX FAUBIN;;J;Etablissement pour Enfants ou Adolescents Polyhandicapés;48.8573736;2.3862264
;IME CEREP;;J;Institut Médico-Educatif (I.M.E.);48.8887357;2.3887101
;LA COLLINE;;J;Etablissement pour Enfants ou Adolescents Polyhandicapés;48.8744793;2.395809
;RELAIS FAMILIAL ALESIA;;J;Centre d'Accueil Familial Spécialisé;48.8383279;2.405183
;IME ALTERNANCE;;J;Institut Médico-Educatif (I.M.E.);48.8883078;2.3813591
;IME DE BELLEVILLE;;J;Institut Médico-Educatif (I.M.E.);48.8754459;2.3916166
;IME NORBERT DANA;;J;Institut Médico-Educatif (I.M.E.);48.8750572;2.3693879
;LES PETITES VICTOIRES;;J;Institut Médico-Educatif (I.M.E.);48.8527371;2.3712764
